id,favourites_count,followers_count,friends_count,listed_count,statuses_count,label,default_profile,default_profile_image,verified,arousal mean,arousal std,arousal min,arousal 25%,arousal 50%,arousal 75%,arousal max,compound mean,compound std,compound min,compound 25%,compound 50%,compound 75%,compound max,dominance mean,dominance std,dominance min,dominance 25%,dominance 50%,dominance 75%,dominance max,neg mean,neg std,neg min,neg 25%,neg 50%,neg 75%,neg max,neu mean,neu std,neu min,neu 25%,neu 50%,neu 75%,neu max,pos mean,pos std,pos min,pos 25%,pos 50%,pos 75%,pos max,valence mean,valence std,valence min,valence 25%,valence 50%,valence 75%,valence max,compound_mv,neg_mv,neu_mv,pos_mv,dominance_mv,interarrival_mean,interarrival_std_dev,favourites_count_mv,followers_count_mv,friends_count_mv,listed_count_mv,statuses_count_mv,label_mv,default_profile_mv,default_profile_image_mv,verified_mv,arousal mean_mv,arousal std_mv,arousal min_mv,arousal 25%_mv,arousal 50%_mv,arousal 75%_mv,arousal max_mv,compound mean_mv,compound std_mv,compound min_mv,compound 25%_mv,compound 50%_mv,compound 75%_mv,compound max_mv,dominance mean_mv,dominance std_mv,dominance min_mv,dominance 25%_mv,dominance 50%_mv,dominance 75%_mv,dominance max_mv,neg mean_mv,neg std_mv,neg min_mv,neg 25%_mv,neg 50%_mv,neg 75%_mv,neg max_mv,neu mean_mv,neu std_mv,neu min_mv,neu 25%_mv,neu 50%_mv,neu 75%_mv,neu max_mv,pos mean_mv,pos std_mv,pos min_mv,pos 25%_mv,pos 50%_mv,pos 75%_mv,pos max_mv,valence mean_mv,valence std_mv,valence min_mv,valence 25%_mv,valence 50%_mv,valence 75%_mv,valence max_mv,compound_mv_mv,neg_mv_mv,neu_mv_mv,pos_mv_mv,dominance_mv_mv,interarrival_mean_mv,interarrival_std_dev_mv
4516415180,1650,463,341,1,3363,0,True,False,False,-0.17510925620964013,0.17129641098667045,-0.613051159596103,-0.27231357342428403,-0.18680055669464576,-0.1002716388399569,0.45840487415735787,0.11708462979623735,0.34471211674075275,-0.7386662290629228,-0.048492179719330036,0.05906201901312808,0.3470187528293358,0.8559818469895869,0.22518761550193706,0.16746721613269047,-0.4127753131110396,0.1534899651703234,0.2325322841715402,0.31238404306017103,0.6895723626286195,0.04769852226566746,0.09318727290502038,0.0,0.00022725215029425078,0.002482571299230421,0.05701731552738794,0.48761702127659623,0.8475538306412286,0.15933655502049976,0.33736124943413254,0.7496544816659114,0.8833967858759624,0.9890319148936173,0.9992793119058397,0.10441120507875444,0.13737629107013954,0.000473064735174287,0.004924739701222273,0.038646220009053794,0.17525113173381637,0.6003970122227257,0.2758823445262047,0.19989305902877824,-0.4858517457128804,0.19189872046435597,0.28493530903020103,0.3816528297456888,0.79153155038719,0.0,0.0,0.0,0.0,33.24445450430059,154445.72219133298,386329.4824834829,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2482538558,422,58,50,8,3849,0,True,False,False,-0.130701003346905,0.18287632844199747,-0.5647211108496119,-0.2605592297270179,-0.13741333139405987,0.04533051894563389,0.4069192751235586,0.2321,0.3853549945949791,-0.8992,0.0,0.0,0.559575,0.9578,0.2459561140644151,0.14950090763391854,-0.4242203993471361,0.22065295815295816,0.22065295815295816,0.3290084727937719,0.7144802664135892,0.02618,0.07259530280913322,0.0,0.0,0.0,0.0,0.439,0.8352099999999997,0.19099082011142365,0.284,0.7144999999999999,0.8785000000000001,1.0,1.0,0.13860999999999998,0.18358881273324906,0.0,0.0,0.0,0.23399999999999999,0.716,0.4179052593710055,0.2114406058939431,-0.4267451652940918,0.2765623492982514,0.4693863754422623,0.6121327585557368,0.7623862079291714,0.0,0.0,0.0,0.0,6.0,65503.3216080402,455983.5846888301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165624209,2419,1370,878,5,51751,0,False,False,False,-0.14441223560522545,0.18186797806419186,-0.5980825657026193,-0.2444244310232726,-0.17635914896425153,-0.04378739269921117,0.5420098846787478,-0.16282131979695433,0.4407594919536381,-0.9531,-0.5574,0.0,0.0,0.9268,0.1594163176492417,0.1851673443122431,-0.4080407058001399,0.05443548387096797,0.21055728052066525,0.2645208779443251,0.6180555555555556,0.18278680203045672,0.21042327417546008,0.0,0.0,0.129,0.309,0.763,0.7302893401015231,0.2303234472323008,0.237,0.544,0.743,1.0,1.0,0.08691370558375634,0.1434091039185056,0.0,0.0,0.0,0.154,0.75,0.19404739524698345,0.27083339364972325,-0.8174273858921162,0.0844447706892324,0.2709191433964053,0.3395022862699313,0.7538035961272476,0.0,0.0,0.0,0.0,23.0,36962.86734693877,130230.90907116795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279285305,11411,469,948,4,33284,0,False,False,False,-0.13827342435377246,0.2348597514603398,-0.6935749588138385,-0.27216838462018045,-0.17635914896425153,-0.05052941036599512,0.8023064250411859,-0.03598558558558558,0.39526254355275103,-0.8192,-0.2441,0.0,0.0644,0.8718,0.1799033612769605,0.1758369967793211,-0.4843085199135106,0.1199014422082898,0.225195057119538,0.27668721953660635,0.4928238702282613,0.09873873873873873,0.15818658210605205,0.0,0.0,0.0,0.15,0.655,0.8296126126126128,0.1835158239979802,0.345,0.6990000000000001,0.865,1.0,1.0,0.07167567567567569,0.1132284225611029,0.0,0.0,0.0,0.1445,0.444,0.1948816993962573,0.21656179053546934,-0.6542185338865837,0.09987512955750576,0.24305457237906405,0.30060138724233376,0.6050735868283093,0.0,0.0,0.0,0.0,20.0,28185.636363636364,58218.23163123187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3154437062,17,91,258,1,3911,0,False,False,False,-0.19322556657528964,0.1970694322930628,-0.6705107084019769,-0.31763139412385666,-0.2035679907393937,-0.09431600881731717,0.5123558484349258,0.07955837563451777,0.4431129648127021,-0.8555,-0.2263,0.0,0.4404,0.9753,0.22644984323825526,0.1976833678940532,-0.4305555555555558,0.1284722222222221,0.24250677006400775,0.3327824992130941,0.7649777091906722,0.10781725888324876,0.14786420654831334,0.0,0.0,0.0,0.21100000000000002,0.7120000000000001,0.7451827411167516,0.19623220602185326,0.27,0.621,0.748,0.914,1.0,0.14697461928934008,0.16271216719266232,0.0,0.0,0.098,0.26899999999999996,0.612,0.2530251726398481,0.2564415871013869,-0.4186087625703262,0.10765472747774618,0.2765623492982514,0.4384508990318119,0.8146611341632091,0.0,0.0,0.0,0.0,15.0,10150.954081632653,67202.71388594099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3290944969,2677,199,1110,3,1402,0,True,False,False,-0.19316359251005136,0.1988847651054904,-0.6968698517298189,-0.3134117966167027,-0.1964734995485036,-0.09671535801386157,0.4431630971993408,0.1906251256281406,0.3547853203092383,-0.7313,0.0,0.0,0.5175000000000001,0.9278,0.26099197612072705,0.17933257115093715,-0.35416666666666674,0.1727638095771865,0.23360297662087226,0.36323642714756144,0.7604166666666667,0.02275376884422111,0.06592293230280984,0.0,0.0,0.0,0.0,0.375,0.857175879396985,0.1704922588399515,0.324,0.747,1.0,1.0,1.0,0.12007035175879395,0.16668319637841758,0.0,0.0,0.0,0.2315,0.6759999999999999,0.35301231506877195,0.21261469790350584,-0.3787836874973805,0.2277650781321764,0.33672574835382085,0.4882434301521439,0.983402489626556,0.0,0.0,0.0,0.0,21.0,10505.70202020202,22764.534275599515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426628579,10658,110,548,0,4434,0,False,False,False,-0.14699150432085997,0.15498217772710465,-0.6968698517298189,-0.17635914896425153,-0.17635914896425153,-0.17635914896425153,0.5420098846787478,0.03417826086956522,0.20830992296504292,-0.7028,0.0,0.0,0.0,0.8316,0.2360053331978356,0.14079115636639175,-0.3125,0.225195057119538,0.225195057119538,0.225195057119538,0.8020833333333333,0.006586956521739132,0.03712676620483797,0.0,0.0,0.0,0.0,0.295,0.9680054347826088,0.10235620313409692,0.473,1.0,1.0,1.0,1.0,0.025407608695652173,0.09713363082307463,0.0,0.0,0.0,0.0,0.527,0.2962046097476084,0.14583978949970836,-0.4522821576763486,0.2765623492982514,0.2765623492982514,0.2765623492982514,0.8533886583679116,0.0,0.0,0.0,0.0,129.0,12773.628415300547,23993.48374319888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312871730,15,3190,1298,63,3736,0,False,False,False,-0.2012074235881076,0.18661286324136295,-0.5617792421746293,-0.3514165894345176,-0.20901986822272625,-0.09147235447295764,0.5776574880364005,0.035605583756345184,0.3677433713373229,-0.7906,-0.128,0.0,0.3182,0.8225,0.13180117015652856,0.17907359093741432,-0.3923611111111112,0.029924621212847224,0.1724925241663342,0.2417703596363925,0.4779069026207445,0.06311167512690355,0.1096690648796068,0.0,0.0,0.0,0.121,0.478,0.8607563451776655,0.1340458021130284,0.41700000000000004,0.7809999999999999,0.865,1.0,1.0,0.0761472081218274,0.10385833981832512,0.0,0.0,0.0,0.161,0.429,0.1550843886170594,0.19176587189630348,-0.4412171507607193,0.0576486152500868,0.17902207390671654,0.27711658686049323,0.5777552777099701,0.0,0.0,0.0,0.0,9.0,73554.89795918367,124029.9942146558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2281787582,2194,322,262,0,3860,0,False,False,False,-0.17314633006551902,0.21656263441235904,-0.7089155925961818,-0.2991827586667737,-0.17635914896425153,-0.08616984061933519,0.8023064250411859,0.04472881355932205,0.3941321151871279,-0.9413,0.0,0.0,0.3612,0.8402,0.21618053118486752,0.17125112195542005,-0.22916666666666674,0.14155544014403731,0.225195057119538,0.29145451459606186,0.7510717828798186,0.07479661016949155,0.1517741795542078,0.0,0.0,0.0,0.085,0.937,0.811322033898305,0.21205127279938624,0.063,0.6659999999999999,0.8370000000000001,1.0,1.0,0.11389265536723164,0.1666228212101288,0.0,0.0,0.0,0.21600000000000003,0.73,0.27998654010907026,0.2213807099932681,-0.8174273858921162,0.19879690004171333,0.2765623492982514,0.38357633502065613,0.9225449515905949,0.0,0.0,0.0,0.0,45.0,143825.4659090909,197212.4582722186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165062420,126,633,594,3,5699,0,False,False,False,-0.15930947297308048,0.19830036968330936,-0.5453047775947282,-0.21626642692874687,-0.17635914896425153,-0.16751738974923425,0.5683690280065896,0.13550315789473685,0.2623054381103489,-0.34,0.0,0.0,0.29600000000000004,0.9042,0.212238120843748,0.22114953258675868,-0.5069444444444444,0.14583333333333326,0.225195057119538,0.28487775760021505,0.8020833333333333,0.015547368421052631,0.06576437120201835,0.0,0.0,0.0,0.0,0.444,0.8918631578947367,0.190620354036237,0.25,0.833,1.0,1.0,1.0,0.09258947368421053,0.18376207412852605,0.0,0.0,0.0,0.105,0.75,0.2674012786428315,0.2456471012165028,-0.5850622406639004,0.243485992629056,0.2765623492982514,0.3238876647756832,0.8838174273858921,0.0,0.0,0.0,0.0,38.0,345459.5425531915,505942.2717872966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183917094,9192,399,342,1,4206,0,False,False,False,-0.17510925620964013,0.17129641098667045,-0.613051159596103,-0.27231357342428403,-0.18680055669464576,-0.1002716388399569,0.45840487415735787,0.11708462979623735,0.34471211674075275,-0.7386662290629228,-0.048492179719330036,0.05906201901312808,0.3470187528293358,0.8559818469895869,0.22518761550193706,0.16746721613269047,-0.4127753131110396,0.1534899651703234,0.2325322841715402,0.31238404306017103,0.6895723626286195,0.04769852226566746,0.09318727290502038,0.0,0.00022725215029425078,0.002482571299230421,0.05701731552738794,0.48761702127659623,0.8475538306412286,0.15933655502049976,0.33736124943413254,0.7496544816659114,0.8833967858759624,0.9890319148936173,0.9992793119058397,0.10441120507875444,0.13737629107013954,0.000473064735174287,0.004924739701222273,0.038646220009053794,0.17525113173381637,0.6003970122227257,0.2758823445262047,0.19989305902877824,-0.4858517457128804,0.19189872046435597,0.28493530903020103,0.3816528297456888,0.79153155038719,0.0,0.0,0.0,0.0,33.24445450430059,154445.72219133298,386329.4824834829,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
523653988,2848,231,242,4,7708,0,False,False,False,-0.143650421322354,0.1899858615504973,-0.7957166392092256,-0.17635914896425153,-0.17635914896425153,-0.1526993908917027,0.5420098846787478,-0.06468030303030305,0.25966908108232023,-0.7003,-0.29600000000000004,0.0,0.0,0.6966,0.13377493938679275,0.2407722158780133,-0.7916666666666666,0.08767361111111105,0.225195057119538,0.225195057119538,0.615691489361702,0.04796969696969696,0.0855577961339398,0.0,0.0,0.0,0.092,0.452,0.9286969696969698,0.10609738716512414,0.5,0.8624999999999999,1.0,1.0,1.0,0.02334090909090909,0.07204651058668192,0.0,0.0,0.0,0.0,0.5,0.152017605024965,0.28528032643931106,-0.6639462138074432,0.052026242409449634,0.2765623492982514,0.2765623492982514,0.6265560165975104,0.0,0.0,0.0,0.0,74.0,133777.09923664122,289784.26340298925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3847320734,1579,9,33,2,2081,0,False,False,False,-0.2047778175222688,0.19013509509818965,-0.6836902800658979,-0.31712444491741426,-0.17635914896425153,-0.1192020384671968,0.5683690280065896,0.28600612244897955,0.36518100234697853,-0.6833,0.0,0.0,0.618975,0.9648,0.2521743448427807,0.1701880365514326,-0.2534722222222223,0.16850394214703396,0.225195057119538,0.3414405815501915,0.8020833333333333,0.011280612244897958,0.04065650774706719,0.0,0.0,0.0,0.0,0.225,0.8564030612244901,0.15753331203538265,0.457,0.73125,0.8740000000000001,1.0,1.0,0.13230612244897952,0.15409267329215687,0.0,0.0,0.099,0.23475,0.5429999999999999,0.3343632281760041,0.20964755289310416,-0.4218533886583679,0.21928396284809848,0.2765623492982514,0.4487818436827564,0.983402489626556,0.0,0.0,0.0,0.0,37.0,35044.37948717949,157500.50246226595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2607724170,5925,224,539,10,6820,0,True,False,False,-0.1375870329224003,0.2750982292720759,-0.40751457149871984,-0.2959287458847472,-0.2036106001233325,-0.0423949554633466,0.7361847917928617,-0.029937500000000006,0.5705473394031384,-0.8689,-0.566725,0.0,0.359025,0.8642,0.0949264057256932,0.22413264693999885,-0.41200620446265934,0.01882189504984738,0.1948277530901857,0.225195057119538,0.3702846364883399,0.12737500000000002,0.19654342183514226,0.0,0.0,0.0,0.23875,0.7020000000000001,0.7808125,0.20027954422090474,0.298,0.6657500000000001,0.7909999999999999,1.0,1.0,0.0918125,0.12315909426428892,0.0,0.0,0.0,0.157,0.36200000000000004,0.09850934967396784,0.2836559004131137,-0.5090304087237155,0.04524504864997092,0.16359171565480368,0.2765623492982514,0.4925931927737253,0.0,0.0,0.0,0.0,3.0,231411.4,325342.2893027793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24910515,8175,295,88,7,27390,0,False,False,False,-0.17893099987674854,0.1983728599135776,-0.7957166392092256,-0.19813711823596505,-0.17635914896425153,-0.11080043836727604,0.4205077595121352,-0.09785892857142857,0.2093188750473639,-0.7096,-0.29600000000000004,0.0,0.0,0.5859,0.09509701660354307,0.2200878984877863,-0.4930555555555556,-0.026912958238993645,0.225195057119538,0.225195057119538,0.4756944444444444,0.04505357142857143,0.07456587139113426,0.0,0.0,0.0,0.08800000000000001,0.293,0.945044642857143,0.08998031700610941,0.632,0.908,1.0,1.0,1.0,0.009910714285714288,0.04447522917643048,0.0,0.0,0.0,0.0,0.275,0.13551200322461796,0.2763263722982146,-0.7123098201936376,-0.05915225362255828,0.2765623492982514,0.2765623492982514,0.6597510373443982,0.0,0.0,0.0,0.0,47.0,41296.576576576575,45912.51116080434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1372574677,1800,360,329,0,2299,0,True,False,False,-0.1993082373188585,0.24582456507555184,-0.6156765741582501,-0.3597004293202177,-0.2130881530272255,-0.06677721427212667,0.4102141680395388,0.10457627118644068,0.4077740839793115,-0.7213,0.0,0.0,0.4722,0.86,0.18012202875540645,0.17979840283760373,-0.4428618669690101,0.10242238562091488,0.21575746288436196,0.28142289935959863,0.6145833333333333,0.07481355932203389,0.13776385024259635,0.0,0.0,0.0,0.125,0.629,0.8188813559322032,0.17131258833567276,0.371,0.7,0.815,1.0,1.0,0.10632203389830508,0.14613190081967464,0.0,0.0,0.0,0.2075,0.552,0.2424402420689851,0.2304838918905899,-0.4653757491931766,0.10925936451997964,0.2765623492982514,0.39587555334396907,0.8533886583679116,0.0,0.0,0.0,0.0,6.0,620924.2931034482,569818.0217133454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220851636,1203,659,965,2,8048,0,False,False,False,-0.20461729849176974,0.18722591016608614,-0.7266174928860265,-0.31248805670033275,-0.1861614497528832,-0.10100120464939276,0.3113673805601318,0.022388297872340424,0.3721287161180311,-0.8758,-0.0516,0.0,0.30155,0.7555,0.1912780313868824,0.18877915702308307,-0.5069444444444444,0.07378466676467133,0.225195057119538,0.30262536802355344,0.7721436058700204,0.07371808510638299,0.1258172441381418,0.0,0.0,0.0,0.11800000000000001,0.557,0.8464840425531919,0.1654880474887695,0.263,0.75,0.8795,1.0,1.0,0.07980851063829784,0.12248162814069108,0.0,0.0,0.0,0.1645,0.737,0.2507439079986989,0.222612366996626,-0.4103032014656788,0.13985215942019535,0.2765623492982514,0.3560589543678848,0.8533886583679116,0.0,0.0,0.0,0.0,19.0,118721.56684491977,188635.80774206735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383772562,7759,362,224,3,19209,0,False,False,False,-0.1964506326083868,0.1648823401239148,-0.8418451400329492,-0.2908971284318809,-0.17635914896425153,-0.17455329547266607,0.4431630971993408,0.15634999999999996,0.4026289506215527,-0.8834,0.0,0.0,0.553625,0.929,0.22798586796580236,0.18871234976697587,-0.4097222222222223,0.18125144294120785,0.225195057119538,0.32210930442637764,0.9374999999999998,0.06212643678160917,0.1405889186135985,0.0,0.0,0.0,0.052000000000000005,0.7559999999999999,0.8079540229885056,0.2106743594630516,0.239,0.6687500000000001,0.8445,1.0,1.0,0.12991954022988506,0.18640174888105165,0.0,0.0,0.0,0.251,0.7609999999999999,0.27491623913356955,0.2542078516494941,-0.7786998616874136,0.19438667700845,0.2765623492982514,0.3773354316146091,0.983402489626556,0.0,0.0,0.0,0.0,52.0,10775.514450867053,28440.873162373737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373336288,7014,547,675,3,1703,0,True,False,False,-0.11960745193742145,0.2328203957351608,-0.5123558484349261,-0.26621909254873904,-0.17635914896425153,-0.008187196930347529,0.7232289950576605,0.13326341463414634,0.3989728660645401,-0.875,0.0,0.0,0.46135,0.9431,0.2664401143300303,0.21509083685815436,-0.6041666666666667,0.16785153081914006,0.2518286549413946,0.3828721670983312,0.8020833333333333,0.042963414634146345,0.10401226274117233,0.0,0.0,0.0,0.0,0.565,0.8314268292682924,0.19480734736825947,0.345,0.6645000000000001,0.899,1.0,1.0,0.1256036585365854,0.18735831027272526,0.0,0.0,0.0,0.2615,0.655,0.3050385583440067,0.2981301990533327,-0.8976486860304288,0.15986629783310313,0.2765623492982514,0.4807719839354689,0.983402489626556,0.0,0.0,0.0,0.0,24.0,245171.03680981594,404443.97703864134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493733838,4150,1740,709,10,13709,0,True,False,False,-0.14812072621616204,0.1932992262235897,-0.6036537345276198,-0.2671480614378101,-0.17635914896425153,-0.0766901001454735,0.5123558484349258,0.03779551282051282,0.493624670965894,-0.8807,-0.384675,0.0,0.4494750000000001,0.9889,0.19986377009706305,0.2117806500703068,-0.4068336925287357,0.10000917261143404,0.23656052080048784,0.3210881088006637,0.7604166666666667,0.1169166666666667,0.16250192885538434,0.0,0.0,0.0,0.205,0.63,0.7464871794871792,0.21838963366569966,0.0,0.60825,0.7625,1.0,1.0,0.12377564102564105,0.15520020675567994,0.0,0.0,0.054000000000000006,0.228,0.73,0.2179211651292798,0.2867947105268643,-0.8312586445366529,0.107439418602091,0.2765623492982514,0.3861202826781495,0.983402489626556,0.0,0.0,0.0,0.0,19.0,47384.567741935476,95580.89507475104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3669091452,40,10,104,0,1015,0,True,False,False,-0.1848979718023661,0.19049794902693004,-0.7726523887973641,-0.17635914896425153,-0.17635914896425153,-0.17635914896425153,0.5354200988467874,0.036250515463917526,0.23976259334086306,-0.6523,0.0,0.0,0.0,0.8689,0.19844920762734866,0.16369033300211394,-0.4652777777777779,0.225195057119538,0.225195057119538,0.225195057119538,0.6701388888888891,0.032783505154639174,0.1206647586299124,0.0,0.0,0.0,0.0,1.0,0.9135000000000004,0.2006138571712311,0.0,1.0,1.0,1.0,1.0,0.043396907216494834,0.13238287301650958,0.0,0.0,0.0,0.0,0.8009999999999999,0.2451242136501764,0.1900045339693907,-0.7233748271092671,0.2765623492982514,0.2765623492982514,0.2765623492982514,0.7786998616874139,0.0,0.0,0.0,0.0,130.0,296625.7305699482,1281380.10092734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3599869394,17,159,133,1,341,0,True,False,False,-0.16025354051993573,0.16100862140289013,-0.6968698517298189,-0.2583497870180502,-0.17635914896425153,-0.060955518945634564,0.549501430677187,0.23786065573770496,0.36885065589695215,-0.6486,0.0,0.0,0.5719,0.9575,0.2929146915933902,0.17586022695580286,-0.3715277777777777,0.225195057119538,0.3061252170138886,0.4059202997106419,0.6494342856362494,0.019557377049180327,0.06190950270314286,0.0,0.0,0.0,0.0,0.32299999999999995,0.85372131147541,0.17196653116240027,0.364,0.7335,0.9109999999999999,1.0,1.0,0.12673770491803274,0.16762466919989416,0.0,0.0,0.0,0.231,0.636,0.3511647553559307,0.22635531613447174,-0.5076071922544951,0.2765623492982514,0.3920883492506973,0.4771784232365144,0.839557399723375,0.0,0.0,0.0,0.0,18.0,339273.95604395604,1436150.7530948096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5743432,513,1572,1106,130,17182,0,False,False,False,-0.16629379056530516,0.18790408121880406,-0.7495881383855024,-0.17635914896425153,-0.17635914896425153,-0.1126731278737632,0.7397034596375618,-0.029218947368421063,0.1892621237621239,-0.5574,0.0,0.0,0.0,0.5859,0.17362956650825412,0.23152893082843445,-0.5625,0.225195057119538,0.225195057119538,0.225195057119538,0.6874999999999998,0.02284736842105264,0.057922981781284126,0.0,0.0,0.0,0.0,0.28600000000000003,0.9661052631578946,0.06941211544892141,0.6990000000000001,1.0,1.0,1.0,1.0,0.011047368421052632,0.037172739462887454,0.0,0.0,0.0,0.0,0.17300000000000001,0.20154641622568398,0.27970618952228377,-0.7786998616874136,0.26553808637456905,0.2765623492982514,0.2765623492982514,0.7372060857538036,0.0,0.0,0.0,0.0,100.0,72981.50264550265,119843.43650655105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
